"Parámetro","Fecha","Hora","Valor","Unidad"
"NOx","2019-12-20","3:00 - 4:00","0.062","ppm"
"NOx","2019-12-20","4:00 - 5:00","0.065","ppm"
"NOx","2019-12-20","5:00 - 6:00","0.084","ppm"
"NOx","2019-12-20","6:00 - 7:00","0.154","ppm"
"NOx","2019-12-20","7:00 - 8:00","0.170","ppm"
"NOx","2019-12-20","8:00 - 9:00","0.265","ppm"
"NOx","2019-12-20","9:00 - 10:00","0.204","ppm"
"NOx","2019-12-20","10:00 - 11:00","0.178","ppm"
"NOx","2019-12-20","11:00 - 12:00","0.141","ppm"
"NOx","2019-12-20","12:00 - 13:00","0.104","ppm"
"NOx","2019-12-20","13:00 - 14:00","0.090","ppm"
"NOx","2019-12-20","14:00 - 15:00","0.069","ppm"
"NOx","2019-12-20","15:00 - 16:00","0.067","ppm"
"NOx","2019-12-20","16:00 - 17:00","0.070","ppm"
"NOx","2019-12-20","17:00 - 18:00","0.070","ppm"
"NOx","2019-12-20","18:00 - 19:00","0.061","ppm"
"NOx","2019-12-20","19:00 - 20:00","0.062","ppm"
"NOx","2019-12-20","20:00 - 21:00","0.076","ppm"
"NOx","2019-12-20","21:00 - 22:00","0.084","ppm"
"NOx","2019-12-20","22:00 - 23:00","0.080","ppm"
"NOx","2019-12-21","3:00 - 4:00","0.059","ppm"
"NOx","2019-12-21","4:00 - 5:00","0.046","ppm"
"NOx","2019-12-21","5:00 - 6:00","0.081","ppm"
"NOx","2019-12-21","6:00 - 7:00","0.133","ppm"
"NOx","2019-12-21","7:00 - 8:00","0.134","ppm"
"NOx","2019-12-21","8:00 - 9:00","0.168","ppm"
"NOx","2019-12-21","9:00 - 10:00","0.116","ppm"
"NOx","2019-12-21","10:00 - 11:00","0.084","ppm"
"NOx","2019-12-21","11:00 - 12:00","0.081","ppm"
"NOx","2019-12-21","12:00 - 13:00","0.100","ppm"
"NOx","2019-12-21","13:00 - 14:00","0.083","ppm"
"NOx","2019-12-21","14:00 - 15:00","0.073","ppm"
"NOx","2019-12-21","15:00 - 16:00","0.063","ppm"
"NOx","2019-12-21","16:00 - 17:00","0.055","ppm"
"NOx","2019-12-21","17:00 - 18:00","0.038","ppm"
"NOx","2019-12-21","18:00 - 19:00","0.040","ppm"
"NOx","2019-12-21","19:00 - 20:00","0.047","ppm"
"NOx","2019-12-21","20:00 - 21:00","0.039","ppm"
"NOx","2019-12-21","21:00 - 22:00","0.033","ppm"
"NOx","2019-12-21","22:00 - 23:00","0.026","ppm"
"NOx","2019-12-22","23:00 - 0:00","0.029","ppm"
"NOx","2019-12-22","0:00 - 1:00","0.028","ppm"
"NOx","2019-12-22","1:00 - 2:00","0.032","ppm"
"NOx","2019-12-22","2:00 - 3:00","0.022","ppm"
"NOx","2019-12-22","3:00 - 4:00","0.024","ppm"
"NOx","2019-12-22","4:00 - 5:00","0.027","ppm"
"NOx","2019-12-22","5:00 - 6:00","0.024","ppm"
"NOx","2019-12-22","6:00 - 7:00","0.027","ppm"
"NOx","2019-12-22","7:00 - 8:00","0.028","ppm"
"NOx","2019-12-22","8:00 - 9:00","0.043","ppm"
"NOx","2019-12-22","9:00 - 10:00","0.055","ppm"
"NOx","2019-12-22","10:00 - 11:00","0.055","ppm"
"NOx","2019-12-22","11:00 - 12:00","0.044","ppm"
"NOx","2019-12-22","12:00 - 13:00","0.044","ppm"
"NOx","2019-12-22","13:00 - 14:00","0.043","ppm"
"NOx","2019-12-22","14:00 - 15:00","0.043","ppm"
"NOx","2019-12-22","15:00 - 16:00","0.042","ppm"
"NOx","2019-12-22","16:00 - 17:00","0.051","ppm"
"NOx","2019-12-22","17:00 - 18:00","0.047","ppm"
"NOx","2019-12-22","18:00 - 19:00","0.065","ppm"
"NOx","2019-12-22","19:00 - 20:00","0.044","ppm"
"NOx","2019-12-22","20:00 - 21:00","0.083","ppm"
"NOx","2019-12-22","21:00 - 22:00","0.085","ppm"
"NOx","2019-12-22","22:00 - 23:00","0.082","ppm"
"NOx","2019-12-23","23:00 - 0:00","0.064","ppm"
"NOx","2019-12-23","0:00 - 1:00","0.045","ppm"
"NOx","2019-12-23","1:00 - 2:00","0.043","ppm"
"NOx","2019-12-23","2:00 - 3:00","0.034","ppm"
"NOx","2019-12-23","3:00 - 4:00","0.035","ppm"
"NOx","2019-12-23","4:00 - 5:00","0.029","ppm"
"NOx","2019-12-23","5:00 - 6:00","0.055","ppm"
"NOx","2019-12-23","6:00 - 7:00","0.140","ppm"
"NOx","2019-12-23","7:00 - 8:00","0.192","ppm"
"NOx","2019-12-23","8:00 - 9:00","0.162","ppm"
"NOx","2019-12-23","9:00 - 10:00","0.125","ppm"
"NOx","2019-12-23","10:00 - 11:00","0.118","ppm"
"NOx","2019-12-23","11:00 - 12:00","0.081","ppm"
"NOx","2019-12-23","12:00 - 13:00","0.077","ppm"
"NOx","2019-12-23","13:00 - 14:00","0.055","ppm"
"NOx","2019-12-23","14:00 - 15:00","0.055","ppm"
"NOx","2019-12-23","15:00 - 16:00","0.029","ppm"
"NOx","2019-12-23","16:00 - 17:00","0.033","ppm"
"NOx","2019-12-23","17:00 - 18:00","0.048","ppm"
"NOx","2019-12-23","18:00 - 19:00","0.052","ppm"
"NOx","2019-12-23","19:00 - 20:00","0.050","ppm"
"NOx","2019-12-23","20:00 - 21:00","0.065","ppm"
"NOx","2019-12-23","21:00 - 22:00","0.056","ppm"
"NOx","2019-12-23","22:00 - 23:00","0.089","ppm"
"NOx","2019-12-24","23:00 - 0:00","0.074","ppm"
"NOx","2019-12-24","0:00 - 1:00","0.094","ppm"
"NOx","2019-12-24","1:00 - 2:00","0.065","ppm"
"NOx","2019-12-24","2:00 - 3:00","0.045","ppm"
"NOx","2019-12-24","3:00 - 4:00","0.039","ppm"
"NOx","2019-12-24","4:00 - 5:00","0.042","ppm"
"NOx","2019-12-24","5:00 - 6:00","0.041","ppm"
"NOx","2019-12-24","6:00 - 7:00","0.086","ppm"
"NOx","2019-12-24","7:00 - 8:00","0.163","ppm"
"NOx","2019-12-24","8:00 - 9:00","0.174","ppm"
"NOx","2019-12-24","9:00 - 10:00","0.121","ppm"
"NOx","2019-12-24","10:00 - 11:00","0.090","ppm"
"NOx","2019-12-24","11:00 - 12:00","0.088","ppm"
"NOx","2019-12-24","12:00 - 13:00","0.018","ppm"
"NOx","2019-12-24","13:00 - 14:00","0.013","ppm"
"NOx","2019-12-24","14:00 - 15:00","0.026","ppm"
"NOx","2019-12-24","15:00 - 16:00","0.015","ppm"
"NOx","2019-12-24","16:00 - 17:00","0.017","ppm"
"NOx","2019-12-24","17:00 - 18:00","0.018","ppm"
"NOx","2019-12-24","18:00 - 19:00","0.029","ppm"
"NOx","2019-12-24","19:00 - 20:00","0.031","ppm"
"NOx","2019-12-24","20:00 - 21:00","0.043","ppm"
"NOx","2019-12-24","21:00 - 22:00","0.062","ppm"
"NOx","2019-12-24","22:00 - 23:00","0.073","ppm"
"NOx","2019-12-25","23:00 - 0:00","0.043","ppm"
"NOx","2019-12-25","0:00 - 1:00","0.049","ppm"
"NOx","2019-12-25","1:00 - 2:00","0.052","ppm"
"NOx","2019-12-25","2:00 - 3:00","0.044","ppm"
"NOx","2019-12-25","3:00 - 4:00","0.052","ppm"
"NOx","2019-12-25","4:00 - 5:00","0.045","ppm"
"NOx","2019-12-25","5:00 - 6:00","0.049","ppm"
"NOx","2019-12-25","6:00 - 7:00","0.036","ppm"
"NOx","2019-12-25","7:00 - 8:00","0.035","ppm"
"NOx","2019-12-25","8:00 - 9:00","0.035","ppm"
"NOx","2019-12-25","9:00 - 10:00","0.033","ppm"
"NOx","2019-12-25","10:00 - 11:00","0.025","ppm"
"NOx","2019-12-25","11:00 - 12:00","0.018","ppm"
"NOx","2019-12-25","12:00 - 13:00","0.013","ppm"
"NOx","2019-12-25","13:00 - 14:00","0.017","ppm"
"NOx","2019-12-25","14:00 - 15:00","0.011","ppm"
"NOx","2019-12-25","15:00 - 16:00","0.012","ppm"
"NOx","2019-12-25","16:00 - 17:00","0.013","ppm"
"NOx","2019-12-25","17:00 - 18:00","0.018","ppm"
"NOx","2019-12-25","18:00 - 19:00","0.035","ppm"
"NOx","2019-12-25","19:00 - 20:00","0.054","ppm"
"NOx","2019-12-25","20:00 - 21:00","0.048","ppm"
"NOx","2019-12-25","21:00 - 22:00","0.056","ppm"
"NOx","2019-12-25","22:00 - 23:00","0.062","ppm"
"NOx","2019-12-26","23:00 - 0:00","0.050","ppm"
"NOx","2019-12-26","0:00 - 1:00","0.031","ppm"
"NOx","2019-12-26","1:00 - 2:00","0.043","ppm"
"NOx","2019-12-26","2:00 - 3:00","0.033","ppm"
"NOx","2019-12-26","3:00 - 4:00","0.040","ppm"
"NOx","2019-12-26","4:00 - 5:00","0.042","ppm"
"NOx","2019-12-26","5:00 - 6:00","0.071","ppm"
"NOx","2019-12-26","6:00 - 7:00","0.130","ppm"
"NOx","2019-12-26","7:00 - 8:00","0.194","ppm"
"NOx","2019-12-26","8:00 - 9:00","0.169","ppm"
"NOx","2019-12-26","9:00 - 10:00","0.125","ppm"
"NOx","2019-12-26","14:00 - 15:00","0.029","ppm"
"NOx","2019-12-26","15:00 - 16:00","0.023","ppm"
"NOx","2019-12-26","16:00 - 17:00","0.037","ppm"
"NOx","2019-12-26","17:00 - 18:00","0.049","ppm"
"NOx","2019-12-26","18:00 - 19:00","0.100","ppm"
"NOx","2019-12-26","19:00 - 20:00","0.142","ppm"
"NOx","2019-12-26","20:00 - 21:00","0.130","ppm"
"NOx","2019-12-26","21:00 - 22:00","0.111","ppm"
"NOx","2019-12-26","22:00 - 23:00","0.097","ppm"
"NOx","2019-12-27","3:00 - 4:00","0.042","ppm"
"NOx","2019-12-27","4:00 - 5:00","0.042","ppm"
"NOx","2019-12-27","5:00 - 6:00","0.074","ppm"
"NOx","2019-12-27","6:00 - 7:00","0.114","ppm"
"NOx","2019-12-27","7:00 - 8:00","0.177","ppm"
"NOx","2019-12-27","8:00 - 9:00","0.305","ppm"
"NOx","2019-12-27","9:00 - 10:00","0.238","ppm"
"NOx","2019-12-27","10:00 - 11:00","0.101","ppm"
"NOx","2019-12-27","11:00 - 12:00","0.090","ppm"
"NOx","2019-12-27","12:00 - 13:00","0.057","ppm"
"NOx","2019-12-27","13:00 - 14:00","0.051","ppm"
"NOx","2019-12-27","14:00 - 15:00","0.044","ppm"
"NOx","2019-12-27","15:00 - 16:00","0.038","ppm"
"NOx","2019-12-27","16:00 - 17:00","0.035","ppm"
"NOx","2019-12-27","17:00 - 18:00","0.045","ppm"
"NOx","2019-12-27","18:00 - 19:00","0.043","ppm"
"NOx","2019-12-27","19:00 - 20:00","0.054","ppm"
"NOx","2019-12-27","20:00 - 21:00","0.106","ppm"
"NOx","2019-12-27","21:00 - 22:00","0.077","ppm"
"NOx","2019-12-27","22:00 - 23:00","0.097","ppm"
"NOx","2019-12-28","23:00 - 0:00","0.110","ppm"
"NOx","2019-12-28","0:00 - 1:00","0.150","ppm"
"NOx","2019-12-28","1:00 - 2:00","0.109","ppm"
"NOx","2019-12-28","2:00 - 3:00","0.071","ppm"
"NOx","2019-12-28","3:00 - 4:00","0.073","ppm"
"NOx","2019-12-28","4:00 - 5:00","0.064","ppm"
"NOx","2019-12-28","5:00 - 6:00","0.058","ppm"
"NOx","2019-12-30","8:00 - 9:00","0.211","ppm"
"NOx","2019-12-30","9:00 - 10:00","0.083","ppm"
"NOx","2019-12-30","10:00 - 11:00","0.075","ppm"
"NOx","2019-12-30","11:00 - 12:00","0.029","ppm"
"NOx","2019-12-30","13:00 - 14:00","0.020","ppm"
"NOx","2019-12-30","14:00 - 15:00","0.012","ppm"
"NOx","2019-12-30","15:00 - 16:00","0.015","ppm"
"NOx","2019-12-30","17:00 - 18:00","0.027","ppm"
"NOx","2019-12-30","18:00 - 19:00","0.037","ppm"
"NOx","2019-12-30","19:00 - 20:00","0.058","ppm"
"NOx","2019-12-30","20:00 - 21:00","0.049","ppm"
"NOx","2019-12-30","21:00 - 22:00","0.093","ppm"
"NOx","2019-12-30","22:00 - 23:00","0.119","ppm"
"NOx","2019-12-31","23:00 - 0:00","0.120","ppm"
"NOx","2019-12-31","0:00 - 1:00","0.103","ppm"
"NOx","2019-12-31","1:00 - 2:00","0.084","ppm"
"NOx","2019-12-31","3:00 - 4:00","0.040","ppm"
"NOx","2019-12-31","4:00 - 5:00","0.074","ppm"
"NOx","2019-12-31","5:00 - 6:00","0.067","ppm"
"NOx","2019-12-31","6:00 - 7:00","0.160","ppm"
"NOx","2019-12-31","7:00 - 8:00","0.157","ppm"
"NOx","2019-12-31","8:00 - 9:00","0.117","ppm"
"NOx","2019-12-31","9:00 - 10:00","0.144","ppm"
"NOx","2019-12-31","10:00 - 11:00","0.112","ppm"
"NOx","2019-12-31","11:00 - 12:00","0.066","ppm"
"NOx","2019-12-31","12:00 - 13:00","0.050","ppm"
"NOx","2019-12-31","13:00 - 14:00","0.039","ppm"
"NOx","2019-12-31","14:00 - 15:00","0.034","ppm"
"NOx","2019-12-31","15:00 - 16:00","0.018","ppm"
"NOx","2019-12-31","16:00 - 17:00","0.014","ppm"
"NOx","2019-12-31","17:00 - 18:00","0.019","ppm"
"NOx","2019-12-31","18:00 - 19:00","0.035","ppm"
"NOx","2019-12-31","19:00 - 20:00","0.059","ppm"
"NOx","2019-12-31","20:00 - 21:00","0.088","ppm"
"NOx","2019-12-31","21:00 - 22:00","0.081","ppm"
"NOx","2019-12-31","22:00 - 23:00","0.059","ppm"
"NOx","2020-01-01","16:00 - 17:00","0.004","ppm"
"NOx","2020-01-01","17:00 - 18:00","0.006","ppm"
"NOx","2020-01-01","18:00 - 19:00","0.005","ppm"
"NOx","2020-01-01","19:00 - 20:00","0.006","ppm"
"NOx","2020-01-01","20:00 - 21:00","0.007","ppm"
"NOx","2020-01-01","21:00 - 22:00","0.008","ppm"
"NOx","2020-01-01","22:00 - 23:00","0.011","ppm"
